station_name,weather_timestamp,humidity,temp_c,dew_point,temp_spread,fog_risk
Yesvantpur Jn,2025-12-27 22:00:00,76,17.3,13.03,4.27,0
Agra Fort,2025-12-27 23:00:00,95,12.1,11.32,0.78,2
AHIRAULI,2025-12-27 23:00:00,96,14.4,13.77,0.63,3
Aishbagh,2025-12-27 23:00:00,92,13.5,12.22,1.28,2
Ait,2025-12-27 23:00:00,93,12.1,11.0,1.1,2
Ajgain,2025-12-27 23:00:00,94,13.6,12.65,0.95,2
Aligarh Jn,2025-12-27 23:00:00,97,11.6,11.14,0.46,3
Amausi,2025-12-27 23:00:00,92,13.7,12.42,1.28,2
Ambala Cant Jn,2025-12-27 23:00:00,91,11.1,9.69,1.41,2
Amethi,2025-12-27 23:00:00,98,12.7,12.39,0.31,3
Amroha,2025-12-27 23:00:00,98,12.4,12.09,0.31,3
ANAND NAGAR,2025-12-27 23:00:00,66,24.8,18.01,6.79,0
Araul Makanpur,2025-12-27 23:00:00,91,13.4,11.96,1.44,2
Ataria,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Atarra,2025-12-27 23:00:00,86,13.0,10.71,2.29,1
Aunrihar Jn,2025-12-27 23:00:00,95,13.0,12.22,0.78,2
Babhnan,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Bachhrawan,2025-12-27 23:00:00,91,13.6,12.16,1.44,2
Bachwara Jn,2025-12-27 23:00:00,96,14.1,13.47,0.63,3
BADHARI KALAN,2025-12-27 23:00:00,99,11.7,11.55,0.15,3
Badshahnagar,2025-12-27 23:00:00,87,14.5,12.36,2.14,1
Badshahpur,2025-12-27 23:00:00,97,12.2,11.74,0.46,3
BAHELIA BUZURG,2025-12-27 23:00:00,98,13.5,13.19,0.31,3
Baheri,2025-12-27 23:00:00,96,12.3,11.68,0.62,3
BAKOTHIKHAS,2025-12-27 23:00:00,91,13.4,11.96,1.44,2
BAKSHI KA TALAB,2025-12-27 23:00:00,92,13.4,12.13,1.27,2
Balamu Jn,2025-12-27 23:00:00,91,13.3,11.86,1.44,2
Balharshah,2025-12-27 23:00:00,68,17.9,11.91,5.99,0
Ballupur,2025-12-27 23:00:00,97,12.9,12.43,0.47,3
Balrampur,2025-12-27 23:00:00,97,13.4,12.93,0.47,3
BANARAS,2025-12-27 23:00:00,97,12.3,11.84,0.46,3
Banda Jn,2025-12-27 23:00:00,94,17.6,16.62,0.98,2
Bangarapet,2025-12-27 23:00:00,76,17.7,13.41,4.29,0
BANKE GANJ,2025-12-27 23:00:00,97,13.4,12.93,0.47,3
Barabanki Jn,2025-12-27 23:00:00,91,14.2,12.75,1.45,2
Barai Jalalpur,2025-12-27 23:00:00,95,13.8,13.01,0.79,2
Barauni Jn,2025-12-27 23:00:00,94,14.7,13.74,0.96,2
Bareilly,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Bareilly City,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Barhni,2025-12-27 23:00:00,96,13.3,12.68,0.62,3
Barrajpur,2025-12-27 23:00:00,98,12.3,11.99,0.31,3
Basi Kiratpur,2025-12-27 23:00:00,96,11.8,11.18,0.62,3
Basti,2025-12-27 23:00:00,91,13.4,11.96,1.44,2
Belthara Road,2025-12-27 23:00:00,93,13.5,12.39,1.11,2
Bhadohi,2025-12-27 23:00:00,97,12.7,12.24,0.46,3
Bharthana,2025-12-27 23:00:00,99,11.3,11.15,0.15,3
Bharwa Sumerpur,2025-12-27 23:00:00,91,13.6,12.16,1.44,2
BHATASA,2025-12-27 23:00:00,99,11.7,11.55,0.15,3
Bhatni Jn,2025-12-27 23:00:00,94,13.9,12.95,0.95,2
Bhatpar Rani,2025-12-27 23:00:00,93,13.5,12.39,1.11,2
Bhawanipur Kaln,2025-12-27 23:00:00,97,13.4,12.93,0.47,3
Bhojipura Jn,2025-12-27 23:00:00,98,12.4,12.09,0.31,3
Bhopal  Jn,2025-12-27 23:00:00,70,13.1,7.75,5.35,0
Bhurjiha Baragn,2025-12-27 23:00:00,97,14.0,13.53,0.47,3
Bhusaval Jn,2025-12-27 23:00:00,63,18.7,11.51,7.19,0
Bijnor,2025-12-27 23:00:00,96,11.9,11.28,0.62,3
Bilhaur,2025-12-27 23:00:00,91,13.4,11.96,1.44,2
BINDAURA,2025-12-27 23:00:00,93,13.9,12.79,1.11,2
BRIDGMANGANJ,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Burhwal,2025-12-27 23:00:00,93,13.8,12.69,1.11,2
C Shivaji Mah T,2025-12-27 23:00:00,70,25.0,19.14,5.86,0
Campierganj,2025-12-27 23:00:00,96,14.3,13.67,0.63,3
Chand Siau,2025-12-27 23:00:00,99,11.5,11.35,0.15,3
Chandausi Jn,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Chandigarh,2025-12-27 23:00:00,95,10.9,10.13,0.77,2
CHAUBEPUR,2025-12-27 23:00:00,96,10.1,9.49,0.61,3
Chauri Chaura,2025-12-27 23:00:00,91,14.1,12.65,1.45,2
Chhapra,2025-12-27 23:00:00,92,14.3,13.02,1.28,2
CHILHIA,2025-12-27 23:00:00,97,14.0,13.53,0.47,3
Chirgaon,2025-12-27 23:00:00,93,12.0,10.9,1.1,2
Chitrakutdham K,2025-12-27 23:00:00,92,11.1,9.85,1.25,2
Chowka Ghat,2025-12-27 23:00:00,93,14.0,12.88,1.12,2
Colonelganj,2025-12-27 23:00:00,94,13.8,12.85,0.95,2
Dadar,2025-12-27 23:00:00,67,25.6,19.01,6.59,0
Daliganj,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Dalsingh Sarai,2025-12-27 23:00:00,96,14.1,13.47,0.63,3
DARYAOGONJ,2025-12-27 23:00:00,97,12.9,12.43,0.47,3
Dehradun,2025-12-27 23:00:00,96,9.9,9.29,0.61,3
DEOKALI,2025-12-27 23:00:00,98,13.8,13.49,0.31,3
Deoria Sadar,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Dhampur,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
DHAURSALAR,2025-12-27 23:00:00,95,12.9,12.12,0.78,2
Dholi,2025-12-27 23:00:00,96,13.9,13.27,0.63,3
Dighwara,2025-12-27 23:00:00,94,14.2,13.25,0.95,2
Domingarh,2025-12-27 23:00:00,96,14.2,13.57,0.63,3
Dullahapur,2025-12-27 23:00:00,92,13.3,12.03,1.27,2
Ekma,2025-12-27 23:00:00,94,13.0,12.06,0.94,2
Etawah Jn,2025-12-27 23:00:00,100,10.6,10.6,0.0,3
Farrukhabad,2025-12-27 23:00:00,97,13.6,13.13,0.47,3
Fatehgarh,2025-12-27 23:00:00,97,13.6,13.13,0.47,3
Firozabad,2025-12-27 23:00:00,96,11.8,11.18,0.62,3
Gainjahwa,2025-12-27 23:00:00,95,13.3,12.52,0.78,2
Gainsari Jn,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Gajraula Jn,2025-12-27 23:00:00,95,12.4,11.62,0.78,2
GANGAWAPUR HALT,2025-12-27 23:00:00,91,13.8,12.36,1.44,2
Ganj Dundwara,2025-12-27 23:00:00,98,12.3,11.99,0.31,3
Garhi Manikpur,2025-12-27 23:00:00,92,12.4,11.14,1.26,2
GARKHA,2025-12-27 23:00:00,98,12.0,11.69,0.31,3
Gauri Bazar,2025-12-27 23:00:00,91,14.1,12.65,1.45,2
Gauriganj,2025-12-27 23:00:00,96,12.8,12.18,0.62,3
Ghaghara Chat,2025-12-27 23:00:00,93,14.0,12.88,1.12,2
Ghatampur,2025-12-27 23:00:00,93,13.5,12.39,1.11,2
Ghaziabad,2025-12-27 23:00:00,87,13.1,10.98,2.12,1
Gola Gokaranath,2025-12-27 23:00:00,97,13.4,12.93,0.47,3
Gomati Nagar,2025-12-27 23:00:00,80,21.0,17.41,3.59,0
Gonda Jn,2025-12-27 23:00:00,93,14.5,13.38,1.12,2
Gonda Kachahri,2025-12-27 23:00:00,90,14.3,12.68,1.62,1
Gorakhpur Cant,2025-12-27 23:00:00,96,14.2,13.57,0.63,3
Gorakhpur Jn,2025-12-27 23:00:00,96,14.2,13.57,0.63,3
Govindpuri,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Gursahaiganj,2025-12-27 23:00:00,95,13.2,12.42,0.78,2
Guru Gorakhnath Dham,2025-12-27 23:00:00,86,11.0,8.75,2.25,1
Hajipur Jn,2025-12-27 23:00:00,93,14.0,12.88,1.12,2
Haldaur,2025-12-27 23:00:00,97,11.6,11.14,0.46,3
Haldwani,2025-12-27 23:00:00,100,14.8,14.8,0.0,3
Hamirpur Road,2025-12-27 23:00:00,93,13.6,12.49,1.11,2
Hapur,2025-12-27 23:00:00,92,12.4,11.14,1.26,2
Harauni,2025-12-27 23:00:00,94,13.5,12.55,0.95,2
Harchandpur,2025-12-27 23:00:00,94,13.2,12.25,0.95,2
Hardoi,2025-12-27 23:00:00,90,13.7,12.09,1.61,1
Hargaon,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
Haridwar Jn,2025-12-27 23:00:00,99,10.9,10.75,0.15,3
Harsingpur Goba,2025-12-27 23:00:00,99,12.0,11.85,0.15,3
Hathras Jn,2025-12-27 23:00:00,99,11.2,11.05,0.15,3
Igatpuri,2025-12-27 23:00:00,74,17.4,12.71,4.69,0
Indara Jn,2025-12-27 23:00:00,89,13.4,11.62,1.78,1
Intiyathok,2025-12-27 23:00:00,96,14.3,13.67,0.63,3
Itarsi Jn,2025-12-27 23:00:00,85,14.0,11.52,2.48,1
ITAUNJA,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Izzatnagar,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Jabalpur,2025-12-27 23:00:00,71,14.4,9.21,5.19,0
Jagadhri Wshop,2025-12-27 23:00:00,96,11.3,10.68,0.62,3
Jagatbela,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Jahangirabad Rj,2025-12-27 23:00:00,93,13.9,12.79,1.11,2
Jaitipur,2025-12-27 23:00:00,94,13.5,12.55,0.95,2
Jaitwar,2025-12-27 23:00:00,92,10.2,8.96,1.24,2
Jakhanian,2025-12-27 23:00:00,92,13.3,12.03,1.27,2
Janghai Jn,2025-12-27 23:00:00,91,12.6,11.17,1.43,2
Jarwal Road,2025-12-27 23:00:00,93,14.0,12.88,1.12,2
JASODA,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Jaunpur City,2025-12-27 23:00:00,96,13.1,12.48,0.62,3
JHAREKAPUR,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
JHARKHANDI,2025-12-27 23:00:00,97,13.5,13.03,0.47,3
Jhinjhak,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Jlalpr Panwara,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Jolarpettai,2025-12-27 23:00:00,83,20.9,17.9,3.0,0
Jugaur,2025-12-27 23:00:00,91,14.2,12.75,1.45,2
Jukehi,2025-12-27 23:00:00,78,12.3,8.57,3.73,0
KADIPUR SANI HA,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
Kaimganj,2025-12-27 23:00:00,99,11.7,11.55,0.15,3
Kalianpur,2025-12-27 23:00:00,97,13.0,12.53,0.47,3
Kalpi,2025-12-27 23:00:00,95,12.8,12.02,0.78,2
Kalyan Jn,2025-12-27 23:00:00,78,16.6,12.75,3.85,0
Kamalganj,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
KAMLAPUR,2025-12-27 23:00:00,91,13.7,12.26,1.44,2
Kampil Road,2025-12-27 23:00:00,98,12.4,12.09,0.31,3
Kannauj,2025-12-27 23:00:00,92,13.2,11.93,1.27,2
Kannauj City,2025-12-27 23:00:00,92,13.2,11.93,1.27,2
Kanpur Anwrganj,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Kanpur Bge L Bk,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Kanpur Central,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Kasganj,2025-12-27 23:00:00,97,11.8,11.34,0.46,3
KASTURI,2025-12-27 23:00:00,94,13.8,12.85,0.95,2
Kathgodam,2025-12-27 23:00:00,100,14.3,14.3,0.0,3
KATHOLA,2025-12-27 23:00:00,90,14.3,12.68,1.62,1
Katni,2025-12-27 23:00:00,83,11.6,8.81,2.79,1
Katpadi Jn,2025-12-27 23:00:00,86,20.6,18.17,2.43,1
Kauriaa Jungle,2025-12-27 23:00:00,96,14.5,13.87,0.63,3
KAUWAPUR,2025-12-27 23:00:00,95,13.3,12.52,0.78,2
Khaertabad,2025-12-27 23:00:00,75,16.7,12.24,4.46,0
Khalilabad,2025-12-27 23:00:00,91,13.7,12.26,1.44,2
Khandwa,2025-12-27 23:00:00,68,17.5,11.52,5.98,0
KHIRI TOWN,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
KHUDAGANJ,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Khudiram B Pusa,2025-12-27 23:00:00,96,13.9,13.27,0.63,3
KHUDLAPUR,2025-12-27 23:00:00,95,13.2,12.42,0.78,2
Khurhand,2025-12-27 23:00:00,89,13.1,11.33,1.77,1
Khurja Jn,2025-12-27 23:00:00,98,11.7,11.39,0.31,3
Kichha,2025-12-27 23:00:00,98,11.7,11.39,0.31,3
Kirihrapur,2025-12-27 23:00:00,91,13.5,12.06,1.44,2
Kunda Harnamgnj,2025-12-27 23:00:00,92,12.5,11.23,1.27,2
KUSUMBHI,2025-12-27 23:00:00,94,13.6,12.65,0.95,2
Lachhmanpur,2025-12-27 23:00:00,94,13.4,12.45,0.95,2
LAIBURWA HALT,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Lakhimpur,2025-12-27 23:00:00,98,13.8,13.49,0.31,3
Laksar Jn,2025-12-27 23:00:00,100,11.3,11.3,0.0,3
LAKSHMANPUR HALT,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Lal Kuan,2025-12-27 23:00:00,90,12.8,11.2,1.6,1
Lalgopalganj,2025-12-27 23:00:00,92,12.0,10.74,1.26,2
Lalitpur Jn,2025-12-27 23:00:00,87,11.4,9.31,2.09,1
Lambhua,2025-12-27 23:00:00,94,13.4,12.45,0.95,2
Lar Road,2025-12-27 23:00:00,93,14.3,13.18,1.12,2
LEHRA,2025-12-27 23:00:00,97,14.2,13.73,0.47,3
LOHARPURWA,2025-12-27 23:00:00,97,14.2,13.73,0.47,3
Lucknow City,2025-12-27 23:00:00,92,13.5,12.22,1.28,2
Lucknow Ne,2025-12-27 23:00:00,92,13.5,12.22,1.28,2
Lucknow Nr,2025-12-27 23:00:00,92,13.5,12.22,1.28,2
MA BELHADEVI DP,2025-12-27 23:00:00,96,12.8,12.18,0.62,3
MA CHANDIKA D D,2025-12-27 23:00:00,96,12.9,12.28,0.62,3
MAGARWARA,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Maghar,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Mahadeva Buzrug,2025-12-27 23:00:00,96,13.3,12.68,0.62,3
MAHAWAN KHOR HALT,2025-12-27 23:00:00,96,14.3,13.67,0.63,3
Mahtha Bazar,2025-12-27 23:00:00,95,13.5,12.71,0.79,2
Maihar,2025-12-27 23:00:00,87,11.1,9.02,2.08,1
MAIJAPUR,2025-12-27 23:00:00,94,13.8,12.85,0.95,2
Mailani,2025-12-27 23:00:00,97,13.2,12.73,0.47,3
Mairwa,2025-12-27 23:00:00,93,13.3,12.19,1.11,2
Majhagawan,2025-12-27 23:00:00,91,10.6,9.19,1.41,2
Malhour,2025-12-27 23:00:00,87,14.5,12.36,2.14,1
Malikpur,2025-12-27 23:00:00,43,10.0,-2.0,12.0,0
MANAK NAGAR,2025-12-27 23:00:00,92,13.7,12.42,1.28,2
Mandhana Jn,2025-12-27 23:00:00,97,13.0,12.53,0.47,3
Mandi Dhanaura,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
Mani Mau,2025-12-27 23:00:00,91,13.8,12.36,1.44,2
Manikpur,2025-12-27 23:00:00,93,9.8,8.72,1.08,2
MANIRAM,2025-12-27 23:00:00,96,14.1,13.47,0.63,3
Mankapur Jn,2025-12-27 23:00:00,92,13.7,12.42,1.28,2
Manmad Jn,2025-12-27 23:00:00,67,17.4,11.21,6.19,0
MANWA,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Maskanwa,2025-12-27 23:00:00,93,13.9,12.79,1.11,2
Mau Jn,2025-12-27 23:00:00,89,13.4,11.62,1.78,1
Meerut City,2025-12-27 23:00:00,91,11.5,10.08,1.42,2
MOHIBULLAPUR,2025-12-27 23:00:00,87,14.5,12.36,2.14,1
Moradabad,2025-12-27 23:00:00,98,12.2,11.89,0.31,3
Moth,2025-12-27 23:00:00,93,12.0,10.9,1.1,2
Munderwa,2025-12-27 23:00:00,90,13.4,11.79,1.61,1
Musafir Khana,2025-12-27 23:00:00,94,12.8,11.86,0.94,2
Muzaffarpur Jn,2025-12-27 23:00:00,96,14.1,13.47,0.63,3
Muzzampur Nryn,2025-12-27 23:00:00,94,12.6,11.66,0.94,2
Nagina,2025-12-27 23:00:00,97,11.8,11.34,0.46,3
Nagpur,2025-12-27 23:00:00,73,17.2,12.31,4.89,0
Najibabad Jn,2025-12-27 23:00:00,96,11.7,11.08,0.62,3
NAKAHA JUNGLE,2025-12-27 23:00:00,96,14.2,13.57,0.63,3
NARTHAR,2025-12-27 23:00:00,98,12.4,12.09,0.31,3
Nashik Road,2025-12-27 23:00:00,75,17.5,13.02,4.48,0
Naugarh,2025-12-27 23:00:00,97,14.3,13.83,0.47,3
New Delhi,2025-12-27 23:00:00,83,13.4,10.57,2.83,1
Nigohan,2025-12-27 23:00:00,91,13.9,12.45,1.45,2
OEL,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
Orai,2025-12-27 23:00:00,94,12.6,11.66,0.94,2
PACHPERWA,2025-12-27 23:00:00,95,13.2,12.42,0.78,2
Panki Dham,2025-12-27 23:00:00,97,13.0,12.53,0.47,3
Pantnagar,2025-12-27 23:00:00,98,11.3,11.0,0.3,3
Pariawan K.k.rd,2025-12-27 23:00:00,92,13.0,11.73,1.27,2
PARSA,2025-12-27 23:00:00,96,13.3,12.68,0.62,3
Parsehra Mal,2025-12-27 23:00:00,97,13.9,13.43,0.47,3
PATIALI,2025-12-27 23:00:00,98,12.4,12.09,0.31,3
Patliputra,2025-12-27 23:00:00,91,14.3,12.85,1.45,2
PEPPEGANJ,2025-12-27 23:00:00,96,14.5,13.87,0.63,3
Perambur,2025-12-27 23:00:00,79,22.7,18.86,3.84,0
Phaphamau Jn,2025-12-27 23:00:00,87,13.6,11.48,2.12,1
Phaphund,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
PHARADAHAN,2025-12-27 23:00:00,92,13.0,11.73,1.27,2
Pindra Road,2025-12-27 23:00:00,98,12.5,12.19,0.31,3
Piparsand,2025-12-27 23:00:00,94,13.5,12.55,0.95,2
Pokhrayan,2025-12-27 23:00:00,96,12.8,12.18,0.62,3
Prayag,2025-12-27 23:00:00,87,13.6,11.48,2.12,1
Prayagraj Jn.,2025-12-27 23:00:00,87,13.6,11.48,2.12,1
Prayagrajsangam,2025-12-27 23:00:00,94,11.7,10.77,0.93,2
Rae Bareli Jn,2025-12-27 23:00:00,97,13.1,12.63,0.47,3
RAFINAGAR,2025-12-27 23:00:00,93,13.9,12.79,1.11,2
Ragaul,2025-12-27 23:00:00,94,13.1,12.16,0.94,2
RAMCHAURA,2025-12-27 23:00:00,96,14.3,13.67,0.63,3
Rampur,2025-12-27 23:00:00,97,15.1,14.63,0.47,3
Rani Kamalapati,2025-12-27 23:00:00,75,12.3,8.0,4.3,0
Rawat Ganj,2025-12-27 23:00:00,96,14.3,13.67,0.63,3
Rawatpur,2025-12-27 23:00:00,97,13.0,12.53,0.47,3
RAZAGANJ,2025-12-27 23:00:00,97,13.6,13.13,0.47,3
Roorkee,2025-12-27 23:00:00,97,11.2,10.74,0.46,3
Rudain,2025-12-27 23:00:00,97,12.9,12.43,0.47,3
Rura,2025-12-27 23:00:00,97,12.7,12.24,0.46,3
Sadat,2025-12-27 23:00:00,91,13.3,11.86,1.44,2
Safedabad,2025-12-27 23:00:00,91,14.2,12.75,1.45,2
Saharanpur,2025-12-27 23:00:00,99,10.9,10.75,0.15,3
Sahawar Town,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
Sahjanwa,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Salempur Jn,2025-12-27 23:00:00,93,14.3,13.18,1.12,2
Samastipur Jn,2025-12-27 23:00:00,96,13.8,13.17,0.63,3
SARJU,2025-12-27 23:00:00,95,13.9,13.11,0.79,2
Sarnath,2025-12-27 23:00:00,96,12.6,11.98,0.62,3
Satna,2025-12-27 23:00:00,88,11.4,9.48,1.92,1
Seohara,2025-12-27 23:00:00,98,11.9,11.59,0.31,3
Sewapuri,2025-12-27 23:00:00,96,12.7,12.08,0.62,3
Shahjehanpur,2025-12-27 23:00:00,98,13.1,12.79,0.31,3
SHAMSABAD,2025-12-27 23:00:00,99,11.7,11.55,0.15,3
Shikohabad Jn,2025-12-27 23:00:00,98,11.4,11.09,0.31,3
Shohratgarh,2025-12-27 23:00:00,97,14.0,13.53,0.47,3
SHUKARULLAHPUR,2025-12-27 23:00:00,99,11.7,11.55,0.15,3
Sidhauli,2025-12-27 23:00:00,92,13.6,12.32,1.28,2
Sihapar,2025-12-27 23:00:00,95,14.1,13.31,0.79,2
Sihora Road,2025-12-27 23:00:00,70,13.0,7.66,5.34,0
SINGHIRAMPUR,2025-12-27 23:00:00,98,12.0,11.69,0.31,3
Sitapur,2025-12-27 23:00:00,95,13.8,13.01,0.79,2
Siwan Jn,2025-12-27 23:00:00,92,13.4,12.13,1.27,2
Sonik,2025-12-27 23:00:00,94,13.9,12.95,0.95,2
Sonpur Jn,2025-12-27 23:00:00,92,14.2,12.92,1.28,2
Srikrishn Nagar,2025-12-27 23:00:00,96,13.1,12.48,0.62,3
SUBHAGPUR,2025-12-27 23:00:00,93,14.5,13.38,1.12,2
Sultanpur,2025-12-27 23:00:00,87,12.5,10.39,2.11,1
SURAINCHA,2025-12-27 23:00:00,91,13.7,12.26,1.44,2
TRILOKPUR,2025-12-27 23:00:00,96,13.3,12.68,0.62,3
Tulsipur,2025-12-27 23:00:00,95,13.1,12.32,0.78,2
Tundla Jn,2025-12-27 23:00:00,96,11.9,11.28,0.62,3
Unchahar Jn,2025-12-27 23:00:00,95,13.0,12.22,0.78,2
Unchhera,2025-12-27 23:00:00,84,11.3,8.69,2.61,1
Unnao Jn,2025-12-27 23:00:00,93,13.8,12.69,1.11,2
Uska Bazar,2025-12-27 23:00:00,97,14.3,13.83,0.47,3
UTRIPURA,2025-12-27 23:00:00,95,12.9,12.12,0.78,2
V Lakshmibai Jhansi Jhs,2025-12-27 23:00:00,91,11.4,9.98,1.42,2
Varanasi City,2025-12-27 23:00:00,96,12.6,11.98,0.62,3
Varanasi Jn,2025-12-27 23:00:00,96,12.6,11.98,0.62,3
Vijayawada Jn,2025-12-27 23:00:00,85,20.6,17.99,2.61,1
Warangal,2025-12-27 23:00:00,68,19.2,13.15,6.05,0
Yamuna Bdg Agra,2025-12-27 23:00:00,94,12.6,11.66,0.94,2
Yamunanagar Jud,2025-12-27 23:00:00,96,11.3,10.68,0.62,3
YAQUTGANJ,2025-12-27 23:00:00,97,13.6,13.13,0.47,3
Yesvantpur Jn,2025-12-27 23:00:00,80,16.6,13.13,3.47,0
